date,season,day,sales,day_of_month,month,day_num,season_num
1/1/2025,winter,Wednesday,20,1,1,3,0
1/2/2025,winter,Thursday,60,2,1,4,0
1/3/2025,winter,Friday,80,3,1,5,0
1/4/2025,winter,Saturday,50,4,1,6,0
1/5/2025,winter,Sunday,30,5,1,7,0
1/6/2025,winter,Monday,20,6,1,1,0
1/7/2025,winter,Tuesday,20,7,1,2,0
1/8/2025,winter,Wednesday,20,8,1,3,0
1/9/2025,winter,Thursday,60,9,1,4,0
1/10/2025,winter,Friday,80,10,1,5,0
1/11/2025,winter,Saturday,50,11,1,6,0
1/12/2025,winter,Sunday,30,12,1,7,0
1/13/2025,winter,Monday,20,13,1,1,0
1/14/2025,winter,Tuesday,20,14,1,2,0
1/15/2025,winter,Wednesday,20,15,1,3,0
1/16/2025,winter,Thursday,60,16,1,4,0
1/17/2025,winter,Friday,80,17,1,5,0
1/18/2025,winter,Saturday,50,18,1,6,0
1/19/2025,winter,Sunday,30,19,1,7,0
1/20/2025,winter,Monday,20,20,1,1,0
1/21/2025,winter,Tuesday,20,21,1,2,0
1/22/2025,winter,Wednesday,20,22,1,3,0
1/23/2025,winter,Thursday,60,23,1,4,0
1/24/2025,winter,Friday,80,24,1,5,0
1/25/2025,winter,Saturday,50,25,1,6,0
1/26/2025,winter,Sunday,30,26,1,7,0
1/27/2025,winter,Monday,20,27,1,1,0
1/28/2025,winter,Tuesday,20,28,1,2,0
1/29/2025,winter,Wednesday,20,29,1,3,0
1/30/2025,winter,Thursday,60,30,1,4,0
1/31/2025,winter,Friday,80,31,1,5,0
2/1/2025,winter,Saturday,50,1,2,6,0
2/2/2025,winter,Sunday,30,2,2,7,0
2/3/2025,winter,Monday,20,3,2,1,0
2/4/2025,winter,Tuesday,20,4,2,2,0
2/5/2025,winter,Wednesday,20,5,2,3,0
2/6/2025,winter,Thursday,60,6,2,4,0
2/7/2025,winter,Friday,80,7,2,5,0
2/8/2025,winter,Saturday,50,8,2,6,0
2/9/2025,winter,Sunday,30,9,2,7,0
2/10/2025,winter,Monday,20,10,2,1,0
2/11/2025,winter,Tuesday,20,11,2,2,0
2/12/2025,winter,Wednesday,20,12,2,3,0
2/13/2025,winter,Thursday,60,13,2,4,0
2/14/2025,winter,Friday,80,14,2,5,0
2/15/2025,winter,Saturday,50,15,2,6,0
2/16/2025,winter,Sunday,30,16,2,7,0
2/17/2025,winter,Monday,20,17,2,1,0
2/18/2025,winter,Tuesday,20,18,2,2,0
2/19/2025,winter,Wednesday,20,19,2,3,0
2/20/2025,winter,Thursday,60,20,2,4,0
2/21/2025,winter,Friday,80,21,2,5,0
2/22/2025,winter,Saturday,50,22,2,6,0
2/23/2025,winter,Sunday,30,23,2,7,0
2/24/2025,winter,Monday,20,24,2,1,0
2/25/2025,winter,Tuesday,20,25,2,2,0
2/26/2025,winter,Wednesday,20,26,2,3,0
2/27/2025,winter,Thursday,60,27,2,4,0
2/28/2025,winter,Friday,80,28,2,5,0
3/1/2025,spring,Saturday,70,1,3,6,1
3/2/2025,spring,Sunday,50,2,3,7,1
3/3/2025,spring,Monday,40,3,3,1,1
3/4/2025,spring,Tuesday,40,4,3,2,1
3/5/2025,spring,Wednesday,40,5,3,3,1
3/6/2025,spring,Thursday,80,6,3,4,1
3/7/2025,spring,Friday,100,7,3,5,1
3/8/2025,spring,Saturday,70,8,3,6,1
3/9/2025,spring,Sunday,50,9,3,7,1
3/10/2025,spring,Monday,40,10,3,1,1
3/11/2025,spring,Tuesday,40,11,3,2,1
3/12/2025,spring,Wednesday,40,12,3,3,1
3/13/2025,spring,Thursday,80,13,3,4,1
3/14/2025,spring,Friday,100,14,3,5,1
3/15/2025,spring,Saturday,70,15,3,6,1
3/16/2025,spring,Sunday,50,16,3,7,1
3/17/2025,spring,Monday,40,17,3,1,1
3/18/2025,spring,Tuesday,40,18,3,2,1
3/19/2025,spring,Wednesday,40,19,3,3,1
3/20/2025,spring,Thursday,80,20,3,4,1
3/21/2025,spring,Friday,100,21,3,5,1
3/22/2025,spring,Saturday,70,22,3,6,1
3/23/2025,spring,Sunday,50,23,3,7,1
3/24/2025,spring,Monday,40,24,3,1,1
3/25/2025,spring,Tuesday,40,25,3,2,1
3/26/2025,spring,Wednesday,40,26,3,3,1
3/27/2025,spring,Thursday,80,27,3,4,1
3/28/2025,spring,Friday,100,28,3,5,1
3/29/2025,spring,Saturday,70,29,3,6,1
3/30/2025,spring,Sunday,50,30,3,7,1
3/31/2025,spring,Monday,40,31,3,1,1
4/1/2025,spring,Tuesday,40,1,4,2,1
4/2/2025,spring,Wednesday,40,2,4,3,1
4/3/2025,spring,Thursday,80,3,4,4,1
4/4/2025,spring,Friday,100,4,4,5,1
4/5/2025,spring,Saturday,70,5,4,6,1
4/6/2025,spring,Sunday,50,6,4,7,1
4/7/2025,spring,Monday,40,7,4,1,1
4/8/2025,spring,Tuesday,40,8,4,2,1
4/9/2025,spring,Wednesday,40,9,4,3,1
4/10/2025,spring,Thursday,80,10,4,4,1
4/11/2025,spring,Friday,100,11,4,5,1
4/12/2025,spring,Saturday,70,12,4,6,1
4/13/2025,spring,Sunday,50,13,4,7,1
4/14/2025,spring,Monday,40,14,4,1,1
4/15/2025,spring,Tuesday,40,15,4,2,1
4/16/2025,spring,Wednesday,40,16,4,3,1
4/17/2025,spring,Thursday,80,17,4,4,1
4/18/2025,spring,Friday,100,18,4,5,1
4/19/2025,spring,Saturday,70,19,4,6,1
4/20/2025,spring,Sunday,50,20,4,7,1
4/21/2025,spring,Monday,40,21,4,1,1
4/22/2025,spring,Tuesday,40,22,4,2,1
4/23/2025,spring,Wednesday,40,23,4,3,1
4/24/2025,spring,Thursday,80,24,4,4,1
4/25/2025,spring,Friday,100,25,4,5,1
4/26/2025,spring,Saturday,70,26,4,6,1
4/27/2025,spring,Sunday,50,27,4,7,1
4/28/2025,spring,Monday,40,28,4,1,1
4/29/2025,spring,Tuesday,40,29,4,2,1
4/30/2025,spring,Wednesday,40,30,4,3,1
5/1/2025,spring,Thursday,80,1,5,4,1
5/2/2025,spring,Friday,100,2,5,5,1
5/3/2025,spring,Saturday,70,3,5,6,1
5/4/2025,spring,Sunday,50,4,5,7,1
5/5/2025,spring,Monday,40,5,5,1,1
5/6/2025,spring,Tuesday,40,6,5,2,1
5/7/2025,spring,Wednesday,40,7,5,3,1
5/8/2025,spring,Thursday,80,8,5,4,1
5/9/2025,spring,Friday,100,9,5,5,1
5/10/2025,spring,Saturday,70,10,5,6,1
5/11/2025,spring,Sunday,50,11,5,7,1
5/12/2025,spring,Monday,40,12,5,1,1
5/13/2025,spring,Tuesday,40,13,5,2,1
5/14/2025,spring,Wednesday,40,14,5,3,1
5/15/2025,spring,Thursday,80,15,5,4,1
5/16/2025,spring,Friday,100,16,5,5,1
5/17/2025,spring,Saturday,70,17,5,6,1
5/18/2025,spring,Sunday,50,18,5,7,1
5/19/2025,spring,Monday,40,19,5,1,1
5/20/2025,spring,Tuesday,40,20,5,2,1
5/21/2025,spring,Wednesday,40,21,5,3,1
5/22/2025,spring,Thursday,80,22,5,4,1
5/23/2025,spring,Friday,100,23,5,5,1
5/24/2025,spring,Saturday,70,24,5,6,1
5/25/2025,spring,Sunday,50,25,5,7,1
5/26/2025,spring,Monday,40,26,5,1,1
5/27/2025,spring,Tuesday,40,27,5,2,1
5/28/2025,spring,Wednesday,40,28,5,3,1
5/29/2025,spring,Thursday,80,29,5,4,1
5/30/2025,spring,Friday,100,30,5,5,1
5/31/2025,spring,Saturday,70,31,5,6,1
6/1/2025,summer,Sunday,90,1,6,7,2
6/2/2025,summer,Monday,80,2,6,1,2
6/3/2025,summer,Tuesday,80,3,6,2,2
6/4/2025,summer,Wednesday,80,4,6,3,2
6/5/2025,summer,Thursday,120,5,6,4,2
6/6/2025,summer,Friday,140,6,6,5,2
6/7/2025,summer,Saturday,110,7,6,6,2
6/8/2025,summer,Sunday,90,8,6,7,2
6/9/2025,summer,Monday,80,9,6,1,2
6/10/2025,summer,Tuesday,80,10,6,2,2
6/11/2025,summer,Wednesday,80,11,6,3,2
6/12/2025,summer,Thursday,120,12,6,4,2
6/13/2025,summer,Friday,140,13,6,5,2
6/14/2025,summer,Saturday,110,14,6,6,2
6/15/2025,summer,Sunday,90,15,6,7,2
6/16/2025,summer,Monday,80,16,6,1,2
6/17/2025,summer,Tuesday,80,17,6,2,2
6/18/2025,summer,Wednesday,80,18,6,3,2
6/19/2025,summer,Thursday,120,19,6,4,2
6/20/2025,summer,Friday,140,20,6,5,2
6/21/2025,summer,Saturday,110,21,6,6,2
6/22/2025,summer,Sunday,90,22,6,7,2
6/23/2025,summer,Monday,80,23,6,1,2
6/24/2025,summer,Tuesday,80,24,6,2,2
6/25/2025,summer,Wednesday,80,25,6,3,2
6/26/2025,summer,Thursday,120,26,6,4,2
6/27/2025,summer,Friday,140,27,6,5,2
6/28/2025,summer,Saturday,110,28,6,6,2
6/29/2025,summer,Sunday,90,29,6,7,2
6/30/2025,summer,Monday,80,30,6,1,2
7/1/2025,summer,Tuesday,80,1,7,2,2
7/2/2025,summer,Wednesday,80,2,7,3,2
7/3/2025,summer,Thursday,120,3,7,4,2
7/4/2025,summer,Friday,140,4,7,5,2
7/5/2025,summer,Saturday,110,5,7,6,2
7/6/2025,summer,Sunday,90,6,7,7,2
7/7/2025,summer,Monday,80,7,7,1,2
7/8/2025,summer,Tuesday,80,8,7,2,2
7/9/2025,summer,Wednesday,80,9,7,3,2
7/10/2025,summer,Thursday,120,10,7,4,2
7/11/2025,summer,Friday,140,11,7,5,2
7/12/2025,summer,Saturday,110,12,7,6,2
7/13/2025,summer,Sunday,90,13,7,7,2
7/14/2025,summer,Monday,80,14,7,1,2
7/15/2025,summer,Tuesday,80,15,7,2,2
7/16/2025,summer,Wednesday,80,16,7,3,2
7/17/2025,summer,Thursday,120,17,7,4,2
7/18/2025,summer,Friday,140,18,7,5,2
7/19/2025,summer,Saturday,110,19,7,6,2
7/20/2025,summer,Sunday,90,20,7,7,2
7/21/2025,summer,Monday,80,21,7,1,2
7/22/2025,summer,Tuesday,80,22,7,2,2
7/23/2025,summer,Wednesday,80,23,7,3,2
7/24/2025,summer,Thursday,120,24,7,4,2
7/25/2025,summer,Friday,140,25,7,5,2
7/26/2025,summer,Saturday,110,26,7,6,2
7/27/2025,summer,Sunday,90,27,7,7,2
7/28/2025,summer,Monday,80,28,7,1,2
7/29/2025,summer,Tuesday,80,29,7,2,2
7/30/2025,summer,Wednesday,80,30,7,3,2
7/31/2025,summer,Thursday,120,31,7,4,2
8/1/2025,summer,Friday,140,1,8,5,2
8/2/2025,summer,Saturday,110,2,8,6,2
8/3/2025,summer,Sunday,90,3,8,7,2
8/4/2025,summer,Monday,80,4,8,1,2
8/5/2025,summer,Tuesday,80,5,8,2,2
8/6/2025,summer,Wednesday,80,6,8,3,2
8/7/2025,summer,Thursday,120,7,8,4,2
8/8/2025,summer,Friday,140,8,8,5,2
8/9/2025,summer,Saturday,110,9,8,6,2
8/10/2025,summer,Sunday,90,10,8,7,2
8/11/2025,summer,Monday,80,11,8,1,2
8/12/2025,summer,Tuesday,80,12,8,2,2
8/13/2025,summer,Wednesday,80,13,8,3,2
8/14/2025,summer,Thursday,120,14,8,4,2
8/15/2025,summer,Friday,140,15,8,5,2
8/16/2025,summer,Saturday,110,16,8,6,2
8/17/2025,summer,Sunday,90,17,8,7,2
8/18/2025,summer,Monday,80,18,8,1,2
8/19/2025,summer,Tuesday,80,19,8,2,2
8/20/2025,summer,Wednesday,80,20,8,3,2
8/21/2025,summer,Thursday,120,21,8,4,2
8/22/2025,summer,Friday,140,22,8,5,2
8/23/2025,summer,Saturday,110,23,8,6,2
8/24/2025,summer,Sunday,90,24,8,7,2
8/25/2025,summer,Monday,80,25,8,1,2
8/26/2025,summer,Tuesday,80,26,8,2,2
8/27/2025,summer,Wednesday,80,27,8,3,2
8/28/2025,summer,Thursday,120,28,8,4,2
8/29/2025,summer,Friday,140,29,8,5,2
8/30/2025,summer,Saturday,110,30,8,6,2
8/31/2025,summer,Sunday,90,31,8,7,2
9/1/2025,autumn,Monday,50,1,9,1,3
9/2/2025,autumn,Tuesday,50,2,9,2,3
9/3/2025,autumn,Wednesday,50,3,9,3,3
9/4/2025,autumn,Thursday,90,4,9,4,3
9/5/2025,autumn,Friday,110,5,9,5,3
9/6/2025,autumn,Saturday,80,6,9,6,3
9/7/2025,autumn,Sunday,60,7,9,7,3
9/8/2025,autumn,Monday,50,8,9,1,3
9/9/2025,autumn,Tuesday,50,9,9,2,3
9/10/2025,autumn,Wednesday,50,10,9,3,3
9/11/2025,autumn,Thursday,90,11,9,4,3
9/12/2025,autumn,Friday,110,12,9,5,3
9/13/2025,autumn,Saturday,80,13,9,6,3
9/14/2025,autumn,Sunday,60,14,9,7,3
9/15/2025,autumn,Monday,50,15,9,1,3
9/16/2025,autumn,Tuesday,50,16,9,2,3
9/17/2025,autumn,Wednesday,50,17,9,3,3
9/18/2025,autumn,Thursday,90,18,9,4,3
9/19/2025,autumn,Friday,110,19,9,5,3
9/20/2025,autumn,Saturday,80,20,9,6,3
9/21/2025,autumn,Sunday,60,21,9,7,3
9/22/2025,autumn,Monday,50,22,9,1,3
9/23/2025,autumn,Tuesday,50,23,9,2,3
9/24/2025,autumn,Wednesday,50,24,9,3,3
9/25/2025,autumn,Thursday,90,25,9,4,3
9/26/2025,autumn,Friday,110,26,9,5,3
9/27/2025,autumn,Saturday,80,27,9,6,3
9/28/2025,autumn,Sunday,60,28,9,7,3
9/29/2025,autumn,Monday,50,29,9,1,3
9/30/2025,autumn,Tuesday,50,30,9,2,3
10/1/2025,autumn,Wednesday,50,1,10,3,3
10/2/2025,autumn,Thursday,90,2,10,4,3
10/3/2025,autumn,Friday,110,3,10,5,3
10/4/2025,autumn,Saturday,80,4,10,6,3
10/5/2025,autumn,Sunday,60,5,10,7,3
10/6/2025,autumn,Monday,50,6,10,1,3
10/7/2025,autumn,Tuesday,50,7,10,2,3
10/8/2025,autumn,Wednesday,50,8,10,3,3
10/9/2025,autumn,Thursday,90,9,10,4,3
10/10/2025,autumn,Friday,110,10,10,5,3
10/11/2025,autumn,Saturday,80,11,10,6,3
10/12/2025,autumn,Sunday,60,12,10,7,3
10/13/2025,autumn,Monday,50,13,10,1,3
10/14/2025,autumn,Tuesday,50,14,10,2,3
10/15/2025,autumn,Wednesday,50,15,10,3,3
10/16/2025,autumn,Thursday,90,16,10,4,3
10/17/2025,autumn,Friday,110,17,10,5,3
10/18/2025,autumn,Saturday,80,18,10,6,3
10/19/2025,autumn,Sunday,60,19,10,7,3
10/20/2025,autumn,Monday,50,20,10,1,3
10/21/2025,autumn,Tuesday,50,21,10,2,3
10/22/2025,autumn,Wednesday,50,22,10,3,3
10/23/2025,autumn,Thursday,90,23,10,4,3
10/24/2025,autumn,Friday,110,24,10,5,3
10/25/2025,autumn,Saturday,80,25,10,6,3
10/26/2025,autumn,Sunday,60,26,10,7,3
10/27/2025,autumn,Monday,50,27,10,1,3
10/28/2025,autumn,Tuesday,50,28,10,2,3
10/29/2025,autumn,Wednesday,50,29,10,3,3
10/30/2025,autumn,Thursday,90,30,10,4,3
10/31/2025,autumn,Friday,110,31,10,5,3
11/1/2025,autumn,Saturday,80,1,11,6,3
11/2/2025,autumn,Sunday,60,2,11,7,3
11/3/2025,autumn,Monday,50,3,11,1,3
11/4/2025,autumn,Tuesday,50,4,11,2,3
11/5/2025,autumn,Wednesday,50,5,11,3,3
11/6/2025,autumn,Thursday,90,6,11,4,3
11/7/2025,autumn,Friday,110,7,11,5,3
11/8/2025,autumn,Saturday,80,8,11,6,3
11/9/2025,autumn,Sunday,60,9,11,7,3
11/10/2025,autumn,Monday,50,10,11,1,3
11/11/2025,autumn,Tuesday,50,11,11,2,3
11/12/2025,autumn,Wednesday,50,12,11,3,3
11/13/2025,autumn,Thursday,90,13,11,4,3
11/14/2025,autumn,Friday,110,14,11,5,3
11/15/2025,autumn,Saturday,80,15,11,6,3
11/16/2025,autumn,Sunday,60,16,11,7,3
11/17/2025,autumn,Monday,50,17,11,1,3
11/18/2025,autumn,Tuesday,50,18,11,2,3
11/19/2025,autumn,Wednesday,50,19,11,3,3
11/20/2025,autumn,Thursday,90,20,11,4,3
11/21/2025,autumn,Friday,110,21,11,5,3
11/22/2025,autumn,Saturday,80,22,11,6,3
11/23/2025,autumn,Sunday,60,23,11,7,3
11/24/2025,autumn,Monday,50,24,11,1,3
11/25/2025,autumn,Tuesday,50,25,11,2,3
11/26/2025,autumn,Wednesday,50,26,11,3,3
11/27/2025,autumn,Thursday,90,27,11,4,3
11/28/2025,autumn,Friday,110,28,11,5,3
11/29/2025,autumn,Saturday,80,29,11,6,3
11/30/2025,autumn,Sunday,60,30,11,7,3
12/1/2025,winter,Monday,20,1,12,1,0
12/2/2025,winter,Tuesday,20,2,12,2,0
12/3/2025,winter,Wednesday,20,3,12,3,0
12/4/2025,winter,Thursday,60,4,12,4,0
12/5/2025,winter,Friday,80,5,12,5,0
12/6/2025,winter,Saturday,50,6,12,6,0
12/7/2025,winter,Sunday,30,7,12,7,0
12/8/2025,winter,Monday,20,8,12,1,0
12/9/2025,winter,Tuesday,20,9,12,2,0
12/10/2025,winter,Wednesday,20,10,12,3,0
12/11/2025,winter,Thursday,60,11,12,4,0
12/12/2025,winter,Friday,80,12,12,5,0
12/13/2025,winter,Saturday,50,13,12,6,0
12/14/2025,winter,Sunday,30,14,12,7,0
12/15/2025,winter,Monday,20,15,12,1,0
12/16/2025,winter,Tuesday,20,16,12,2,0
12/17/2025,winter,Wednesday,20,17,12,3,0
12/18/2025,winter,Thursday,60,18,12,4,0
12/19/2025,winter,Friday,80,19,12,5,0
12/20/2025,winter,Saturday,50,20,12,6,0
12/21/2025,winter,Sunday,30,21,12,7,0
12/22/2025,winter,Monday,20,22,12,1,0
12/23/2025,winter,Tuesday,20,23,12,2,0
12/24/2025,winter,Wednesday,20,24,12,3,0
12/25/2025,winter,Thursday,60,25,12,4,0
12/26/2025,winter,Friday,80,26,12,5,0
12/27/2025,winter,Saturday,50,27,12,6,0
12/28/2025,winter,Sunday,30,28,12,7,0
12/29/2025,winter,Monday,20,29,12,1,0
12/30/2025,winter,Tuesday,20,30,12,2,0
12/31/2025,winter,Wednesday,20,31,12,3,0
